VT_1,VT_2,VT_3,VT_4,VT_5,VT_6,VT_7,VT_8,VT_9,VT_10,VT_11,VT_12,VT_13,VT_14,VT_15,VT_16,VT_17,VT_18,VT_19,VT_20,VT_21,VT_22,VT_23,VT_24,VT_25,VT_26,VT_27,VT_28,VT_29,VT_30,VT_31,VT_32,ZS,longitude,latitude,BLD_HEIGHT,X,Y
-1.354940000000000,-1.354940000000000,-0.941370000000000,0.769900000000000,0.768870000000000,1.342450000000000,1.354630000000000,0.957640000000000,0.326520000000000,-0.146730000000000,-1.001350000000000,-2.387580000000000,-2.867070000000000,-1.300420000000000,-0.386910000000000,-1.474730000000000,-1.725760000000000,2.264700000000000,3.144060000000000,4.012570000000000,4.910450000000000,4.433520000000000,4.175270000000000,4.470250000000000,5.130580000000000,5.206200000000000,3.986890000000000,1.270400000000000,-1.356820000000000,-2.477310000000000,-2.591030000000000,-2.591030000000000,38.500300000000003,2.360060000000000,48.911729999999999,9.503330000000000,653095.403,6868160.690
-1.377970000000000,-1.377970000000000,-1.284640000000000,0.337300000000000,0.788230000000000,1.197010000000000,1.287850000000000,0.885980000000000,0.334070000000000,-0.119830000000000,-1.015430000000000,-2.401770000000000,-2.947170000000000,-1.282000000000000,-0.326000000000000,-1.496930000000000,-1.709860000000000,2.280050000000000,3.155850000000000,3.890560000000000,4.867190000000000,4.422440000000000,4.206040000000000,4.466380000000000,5.087990000000000,5.203420000000000,4.002580000000000,1.310100000000000,-1.358110000000000,-2.488460000000000,-2.609980000000000,-2.609980000000000,39.536040000000000,2.368600000000000,48.911720000000003,8.130000000000001,653721.323,6868154.539
-1.413950000000000,-1.413950000000000,-0.983780000000000,0.733550000000000,0.560510000000000,1.103110000000000,1.228370000000000,0.813730000000000,0.339810000000000,-0.079140000000000,-1.053490000000000,-2.418390000000000,-3.037030000000000,-1.335120000000000,-0.359560000000000,-1.505400000000000,-1.684460000000000,2.293590000000000,3.176980000000000,3.828050000000000,4.858790000000000,4.405530000000000,4.234960000000000,4.455290000000000,5.044320000000000,5.171490000000000,3.985230000000000,1.329570000000000,-1.351620000000000,-2.497070000000000,-2.629600000000000,-2.629600000000000,41.442149999999998,2.377140000000000,48.911709999999999,8.606669999999999,654347.243,6868148.456
-1.390270000000000,-1.390270000000000,-1.208220000000000,0.334620000000000,0.595730000000000,0.969260000000000,1.127120000000000,0.748950000000000,0.321490000000000,-0.046860000000000,-1.085740000000000,-2.367350000000000,-3.056290000000000,-1.308680000000000,-0.331050000000000,-1.545870000000000,-1.711390000000000,2.291030000000000,3.151560000000000,3.970040000000000,4.899850000000000,4.394150000000000,4.245300000000000,4.457020000000000,4.996240000000000,5.144680000000000,3.986940000000000,1.344320000000000,-1.351750000000000,-2.504220000000000,-2.647920000000000,-2.647920000000000,43.054490000000001,2.385690000000000,48.911690000000000,7.163330000000000,654973.888,6868141.322
-1.453940000000000,-1.453940000000000,-0.970920000000000,0.746540000000000,0.432400000000000,0.917900000000000,1.090310000000000,0.677770000000000,0.292380000000000,-0.051910000000000,-1.088460000000000,-2.280060000000000,-3.035850000000000,-1.475710000000000,-0.359220000000000,-1.597560000000000,-1.719120000000000,2.347310000000000,3.127260000000000,4.113250000000000,4.890720000000000,4.407230000000000,4.229350000000000,4.441280000000000,4.974710000000000,5.107910000000000,3.970890000000000,1.359360000000000,-1.348910000000000,-2.509620000000000,-2.666060000000000,-2.666060000000000,44.614579999999997,2.394230000000000,48.911679999999997,8.638330000000000,655599.810,6868135.374
-1.514600000000000,-1.514600000000000,-1.133330000000000,0.482130000000000,0.482770000000000,0.867090000000000,1.032910000000000,0.637620000000000,0.250490000000000,-0.068800000000000,-1.086280000000000,-2.168460000000000,-3.007290000000000,-1.559020000000000,-0.400420000000000,-1.633930000000000,-1.716430000000000,2.293820000000000,3.086120000000000,4.127090000000000,4.884030000000000,4.420240000000000,4.204350000000000,4.414100000000000,4.949960000000000,5.086310000000000,3.962590000000000,1.364750000000000,-1.344920000000000,-2.514180000000000,-2.683310000000000,-2.683310000000000,45.075760000000002,2.402780000000000,48.911670000000001,10.977140000000000,656226.466,6868129.489
-1.661870000000000,-1.661870000000000,-1.061790000000000,0.977290000000000,0.404670000000000,0.795700000000000,1.028810000000000,0.635760000000000,0.240120000000000,-0.096470000000000,-1.062720000000000,-2.043320000000000,-2.917970000000000,-1.699060000000000,-0.452000000000000,-1.655050000000000,-1.722270000000000,2.280980000000000,3.010500000000000,4.176320000000000,4.902100000000000,4.428520000000000,4.186490000000000,4.385160000000000,4.926220000000000,5.067360000000000,3.946930000000000,1.374590000000000,-1.341700000000000,-2.518750000000000,-2.698530000000000,-2.698530000000000,44.197110000000002,2.411320000000000,48.911650000000002,12.240000000000000,656852.381,6868122.564
-1.661680000000000,-1.661680000000000,-1.170180000000000,0.782400000000000,0.489290000000000,0.782630000000000,1.016650000000000,0.609920000000000,0.223660000000000,-0.113900000000000,-1.063000000000000,-1.928940000000000,-2.820540000000000,-1.751620000000000,-0.466660000000000,-1.653490000000000,-1.720820000000000,2.313980000000000,3.015110000000000,4.231390000000000,4.918270000000000,4.419630000000000,4.175880000000000,4.369750000000000,4.918720000000000,5.045020000000000,3.923660000000000,1.372320000000000,-1.340890000000000,-2.524250000000000,-2.711480000000000,-2.711480000000000,44.725160000000002,2.419860000000000,48.911639999999998,10.021430000000001,657478.306,6868116.820
-1.719720000000000,-1.719720000000000,-1.072730000000000,1.179880000000000,0.446270000000000,0.767390000000000,1.028980000000000,0.627190000000000,0.221880000000000,-0.129570000000000,-1.065920000000000,-1.858410000000000,-2.749740000000000,-1.771580000000000,-0.499010000000000,-1.648490000000000,-1.737980000000000,2.320850000000000,3.079440000000000,4.251130000000000,4.905350000000000,4.411630000000000,4.186080000000000,4.381600000000000,4.917060000000000,5.037770000000000,3.916710000000000,1.371370000000000,-1.343020000000000,-2.528500000000000,-2.721810000000000,-2.721810000000000,45.641069999999999,2.428410000000000,48.911619999999999,7.923330000000000,658104.956,6868110.026
-1.727150000000000,-1.727150000000000,-1.026550000000000,1.026530000000000,0.462910000000000,0.759850000000000,0.990650000000000,0.618770000000000,0.226600000000000,-0.143760000000000,-1.068840000000000,-1.787880000000000,-2.678940000000000,-1.791550000000000,-0.531370000000000,-1.643490000000000,-1.755130000000000,2.327730000000000,3.143770000000000,4.245410000000000,4.870900000000000,4.405650000000000,4.210550000000000,4.406630000000000,4.926360000000000,5.030900000000000,3.895660000000000,1.357730000000000,-1.346140000000000,-2.531210000000000,-2.727110000000000,-2.772910000000000,50.277479999999997,2.436950000000000,48.911600000000000,999.000000000000000,658730.874,6868103.304
-1.391420000000000,-1.391420000000000,-0.031180000000000,0.851830000000000,1.502120000000000,1.773630000000000,1.443610000000000,1.016520000000000,0.457400000000000,-0.251390000000000,-0.702140000000000,-1.977540000000000,-2.622010000000000,-1.407210000000000,-0.754840000000000,-1.307260000000000,-1.472010000000000,2.010570000000000,3.215420000000000,3.827500000000000,4.864270000000000,4.491640000000000,4.559770000000000,4.554910000000000,5.038730000000000,5.233590000000000,3.859120000000000,1.248810000000000,-1.319590000000000,-2.360430000000000,-2.321770000000000,-2.321770000000000,42.903309999999998,2.223360000000000,48.906219999999998,999.000000000000000,643070.203,6867637.880
-1.376340000000000,-1.376340000000000,-0.134830000000000,0.879660000000000,1.570560000000000,1.830200000000000,1.459360000000000,1.078290000000000,0.489320000000000,-0.231050000000000,-0.737720000000000,-1.968600000000000,-2.628330000000000,-1.388830000000000,-0.730920000000000,-1.324530000000000,-1.501230000000000,2.004600000000000,3.220170000000000,3.813910000000000,4.844780000000000,4.514180000000000,4.558370000000000,4.552000000000000,5.070270000000000,5.212210000000000,3.843710000000000,1.251190000000000,-1.315260000000000,-2.372740000000000,-2.335270000000000,-2.335270000000000,41.781979999999997,2.231900000000000,48.906219999999998,8.490000000000000,643696.188,6867631.756
-1.361260000000000,-1.361260000000000,-0.238490000000000,0.907480000000000,1.639000000000000,1.886770000000000,1.475120000000000,1.140060000000000,0.521240000000000,-0.210700000000000,-0.751350000000000,-1.987580000000000,-2.630260000000000,-1.457190000000000,-0.736680000000000,-1.340540000000000,-1.511600000000000,2.025540000000000,3.208520000000000,3.800320000000000,4.825290000000000,4.536730000000000,4.556960000000000,4.549100000000000,5.101820000000000,5.190830000000000,3.828290000000000,1.253570000000000,-1.310940000000000,-2.385060000000000,-2.348780000000000,-2.348780000000000,43.387689999999999,2.240440000000000,48.906219999999998,9.342499999999999,644322.174,6867625.701
-1.129820000000000,-1.129820000000000,-0.279980000000000,0.859930000000000,1.591150000000000,1.900750000000000,1.433940000000000,1.144450000000000,0.493710000000000,-0.194570000000000,-0.772290000000000,-2.017460000000000,-2.617290000000000,-1.372280000000000,-0.725310000000000,-1.362790000000000,-1.512600000000000,2.069640000000000,3.200630000000000,3.832110000000000,4.777590000000000,4.517210000000000,4.543950000000000,4.575740000000000,5.150430000000000,5.184140000000000,3.832700000000000,1.253280000000000,-1.316610000000000,-2.397040000000000,-2.361900000000000,-2.361900000000000,44.701030000000003,2.248980000000000,48.906210000000002,8.821669999999999,644948.150,6867618.601
-1.421280000000000,-1.421280000000000,-0.390420000000000,0.774880000000000,1.456660000000000,1.909000000000000,1.398130000000000,1.171960000000000,0.470240000000000,-0.178070000000000,-0.785640000000000,-2.052030000000000,-2.643960000000000,-1.350180000000000,-0.732350000000000,-1.374200000000000,-1.515310000000000,2.073390000000000,3.206090000000000,3.879460000000000,4.718700000000000,4.478830000000000,4.529620000000000,4.622760000000000,5.175840000000000,5.180700000000000,3.849000000000000,1.271530000000000,-1.313600000000000,-2.415080000000000,-2.374450000000000,-2.374450000000000,45.530949999999997,2.257530000000000,48.906210000000002,10.574999999999999,645574.870,6867612.674
-1.102570000000000,-1.102570000000000,-0.408490000000000,0.542670000000000,1.341620000000000,1.877600000000000,1.360690000000000,1.183730000000000,0.429100000000000,-0.210210000000000,-0.760560000000000,-2.076130000000000,-2.661540000000000,-1.319740000000000,-0.719500000000000,-1.394260000000000,-1.543680000000000,2.072250000000000,3.246340000000000,3.929050000000000,4.724080000000000,4.439680000000000,4.519650000000000,4.641480000000000,5.163400000000000,5.174110000000000,3.863690000000000,1.280260000000000,-1.306830000000000,-2.431480000000000,-2.388640000000000,-2.388640000000000,44.832900000000002,2.266070000000000,48.906199999999998,13.060000000000000,646200.848,6867605.710
-1.659010000000000,-1.659010000000000,-0.598030000000000,0.751530000000000,1.295320000000000,1.841280000000000,1.368490000000000,1.160970000000000,0.409660000000000,-0.179460000000000,-0.733920000000000,-2.112920000000000,-2.643960000000000,-1.305460000000000,-0.695440000000000,-1.395230000000000,-1.556870000000000,2.080990000000000,3.297630000000000,3.965030000000000,4.757410000000000,4.406140000000000,4.518430000000000,4.630360000000000,5.125290000000000,5.153830000000000,3.884180000000000,1.290180000000000,-1.290740000000000,-2.443930000000000,-2.405600000000000,-2.405600000000000,40.749969999999998,2.274610000000000,48.906199999999998,11.447500000000000,646826.836,6867599.925
-1.601110000000000,-1.601110000000000,-1.055830000000000,0.301840000000000,1.298430000000000,1.813310000000000,1.384150000000000,1.156170000000000,0.438380000000000,-0.165730000000000,-0.758880000000000,-2.102870000000000,-2.652330000000000,-1.327300000000000,-0.622180000000000,-1.400990000000000,-1.603480000000000,2.123490000000000,3.304090000000000,4.055870000000000,4.808650000000000,4.394770000000000,4.491520000000000,4.611100000000000,5.087630000000000,5.147220000000000,3.901710000000000,1.283700000000000,-1.277370000000000,-2.450770000000000,-2.427860000000000,-2.427860000000000,33.766230000000000,2.283160000000000,48.906190000000002,12.550000000000001,647453.548,6867593.089
-1.886290000000000,-1.886290000000000,-0.829030000000000,0.695110000000000,1.339410000000000,1.843230000000000,1.420700000000000,1.175360000000000,0.502650000000000,-0.235160000000000,-0.781220000000000,-2.196670000000000,-2.652360000000000,-1.271420000000000,-0.610250000000000,-1.384040000000000,-1.623430000000000,2.235030000000000,3.276360000000000,4.136830000000000,4.849990000000000,4.421550000000000,4.451300000000000,4.560550000000000,5.038550000000000,5.133970000000000,3.917720000000000,1.258270000000000,-1.266220000000000,-2.451860000000000,-2.451970000000000,-2.451970000000000,32.999110000000002,2.291700000000000,48.906190000000002,10.234999999999999,648079.538,6867587.440
-1.754450000000000,-1.754450000000000,-1.730180000000000,0.242220000000000,1.363830000000000,1.817200000000000,1.462280000000000,1.169330000000000,0.490410000000000,-0.268710000000000,-0.782650000000000,-2.186540000000000,-2.704000000000000,-1.369800000000000,-0.558560000000000,-1.380230000000000,-1.674030000000000,2.264750000000000,3.235400000000000,4.175110000000000,4.903140000000000,4.472860000000000,4.408620000000000,4.504320000000000,4.998020000000000,5.119370000000000,3.927630000000000,1.233600000000000,-1.264820000000000,-2.451980000000000,-2.474640000000000,-2.474640000000000,33.431930000000001,2.300240000000000,48.906179999999999,12.681670000000000,648705.519,6867580.747
-1.654740000000000,-1.654740000000000,-0.919690000000000,0.776300000000000,1.257300000000000,1.741100000000000,1.460840000000000,1.184900000000000,0.535870000000000,-0.333940000000000,-0.778110000000000,-2.300800000000000,-2.728250000000000,-1.347820000000000,-0.459240000000000,-1.373670000000000,-1.699550000000000,2.226390000000000,3.197800000000000,4.171100000000000,4.927010000000000,4.528440000000000,4.368880000000000,4.466180000000000,4.976080000000000,5.115510000000000,3.937140000000000,1.212450000000000,-1.270910000000000,-2.449920000000000,-2.493560000000000,-2.493560000000000,34.856659999999998,2.308780000000000,48.906170000000003,15.355000000000000,649331.500,6867574.121
-1.566800000000000,-1.566800000000000,-1.730810000000000,0.217520000000000,1.200300000000000,1.641090000000000,1.472940000000000,1.155360000000000,0.526630000000000,-0.318640000000000,-0.820800000000000,-2.326570000000000,-2.788390000000000,-1.342280000000000,-0.409220000000000,-1.407700000000000,-1.757540000000000,2.152760000000000,3.162410000000000,4.120920000000000,4.912390000000000,4.558120000000000,4.333600000000000,4.436360000000000,4.996160000000000,5.117260000000000,3.937140000000000,1.204910000000000,-1.279930000000000,-2.453200000000000,-2.509980000000000,-2.509980000000000,36.043830000000000,2.317330000000000,48.906170000000003,16.001670000000001,649958.225,6867568.669
-1.214420000000000,-1.214420000000000,-0.722290000000000,0.699680000000000,1.033670000000000,1.552230000000000,1.464300000000000,1.112520000000000,0.499400000000000,-0.282270000000000,-0.789790000000000,-2.356320000000000,-2.817510000000000,-1.311590000000000,-0.425620000000000,-1.434820000000000,-1.790680000000000,2.165430000000000,3.141170000000000,4.071780000000000,4.928190000000000,4.563850000000000,4.289080000000000,4.435650000000000,5.019700000000000,5.151480000000000,3.930900000000000,1.191420000000000,-1.298080000000000,-2.451550000000000,-2.531940000000000,-2.531940000000000,39.456249999999997,2.325870000000000,48.906160000000000,10.757500000000000,650584.208,6867562.178
-1.300540000000000,-1.300540000000000,-1.443610000000000,0.136720000000000,1.053050000000000,1.484450000000000,1.452340000000000,1.050890000000000,0.409610000000000,-0.235700000000000,-0.791040000000000,-2.397710000000000,-2.727990000000000,-1.238690000000000,-0.390140000000000,-1.479570000000000,-1.808500000000000,2.144940000000000,3.105970000000000,4.072590000000000,4.976510000000000,4.528290000000000,4.241440000000000,4.447390000000000,5.020370000000000,5.196530000000000,3.938590000000000,1.187680000000000,-1.319870000000000,-2.453480000000000,-2.551930000000000,-2.551930000000000,42.308059999999998,2.334410000000000,48.906149999999997,8.726670000000000,651210.192,6867555.756
